,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,ENSEMBL,symbol
ENSMUSG00000109959,0,0,0,0,0.592697961119014,0.631472594089417,0.750750750750751,0.321750321750322,0.312812812812813,0,0.337837837837838,0.383906633906634,ENSMUSG00000109959,NA
ENSMUSG00000109962,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109962,NA
ENSMUSG00000109968,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109968,NA
ENSMUSG00000109969,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109969,NA
ENSMUSG00000109971,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109971,NA
ENSMUSG00000109972,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109972,NA
ENSMUSG00000109973,0.0702247191011236,0,0,0,0.164473684210526,0,0,0,0,0,0,0,ENSMUSG00000109973,NA
ENSMUSG00000109976,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109976,NA
ENSMUSG00000109978,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109978,NA
ENSMUSG00000109979,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109979,NA
ENSMUSG00000109981,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109981,NA
ENSMUSG00000109984,0.653253200940685,0.815040208650293,0.91558322651529,1.25031257814454,0.50999592003264,0.815040208650293,1.7764857881137,0.692137320044297,1.61498708010336,0.80749354005168,1.30813953488372,1.98202959830867,ENSMUSG00000109984,NA
ENSMUSG00000109985,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000109985,NA
ENSMUSG00000109998,0.196776796080206,0.0818370787436372,0,0.0941566389846148,0,0,0,0,0,0,0,0,ENSMUSG00000109998,NA
ENSMUSG00000110001,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110001,C86187
ENSMUSG00000110003,10.584595342778,10.4970879046458,7.13226064133288,9.73975377902446,9.534706331045,9.81985642692672,7.2463768115942,11.7322291235335,8.3870101986044,11.406333870102,10.1449275362319,10.7048748353096,ENSMUSG00000110003,NA
ENSMUSG00000110004,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110004,NA
ENSMUSG00000110005,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110005,NA
ENSMUSG00000110008,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110008,Olfr560
ENSMUSG00000110009,0,0,0,0,0,0,0.137343771459964,0,0,0.0381510476277679,0,0,ENSMUSG00000110009,4930543E12Rik
ENSMUSG00000110010,0.485449747124814,0.256954284162072,0.185562036481496,0.717972108895252,0.378991469246565,0.403785303683256,0.52369730295889,0.486290352747541,0.509150155654476,0.509150155654476,0.510604870384918,0.223166464329072,ENSMUSG00000110010,NA
ENSMUSG00000110012,0,0,0,0,0,0,0,0.0205121893685322,0,0,0,0,ENSMUSG00000110012,Olfr644
ENSMUSG00000110020,0,0,0,0,0,0.0410623655207529,0,0,0,0,0,0,ENSMUSG00000110020,NA
ENSMUSG00000110022,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110022,NA
ENSMUSG00000110024,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110024,NA
ENSMUSG00000110026,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110026,NA
ENSMUSG00000110027,0,0,0,0,0,0,0,0,0.0195714632408777,0,0,0,ENSMUSG00000110027,C030029H02Rik
ENSMUSG00000110028,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110028,NA
ENSMUSG00000110031,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110031,NA
ENSMUSG00000110033,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110033,NA
ENSMUSG00000110034,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110034,NA
ENSMUSG00000110037,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110037,4930543N07Rik
ENSMUSG00000110039,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110039,NA
ENSMUSG00000110040,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110040,NA
ENSMUSG00000110041,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110041,NA
ENSMUSG00000110042,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110042,Gm4224
ENSMUSG00000110049,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110049,NA
ENSMUSG00000110054,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110054,NA
ENSMUSG00000110059,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110059,NA
ENSMUSG00000110060,0,0,0,0,0,0.0255838882905102,0.0304164005231621,0.0260712004484247,0.0506940008719368,0.0253470004359684,0.0547495209416918,0.031107682353234,ENSMUSG00000110060,NA
ENSMUSG00000110061,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110061,NA
ENSMUSG00000110062,0.463077952858664,0.385176988826366,0.354020940338621,0.282011304624583,0.328659791103837,0.280128719146448,0.707714083510262,0.42819675640957,0.797912937290981,1.07544787200089,0.824278756088423,0.425763820293607,ENSMUSG00000110062,NA
ENSMUSG00000110065,0,0,0.249968753905762,0,0,0,0,0,0,0,0,0,ENSMUSG00000110065,NA
ENSMUSG00000110066,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110066,NA
ENSMUSG00000110067,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110067,NA
ENSMUSG00000110070,0.212802179094314,0,0.596516344547841,0,0.830675172780436,0,0.631313131313131,0,0.175364758698092,0,0,0.215220385674931,ENSMUSG00000110070,NA
ENSMUSG00000110072,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110072,NA
ENSMUSG00000110074,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110074,NA
ENSMUSG00000110076,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110076,NA
ENSMUSG00000110077,0,0.396008236971329,0.0834111837715201,0.170858392564243,0.0464614927148379,0.148503088864248,0.41195856873823,0.201775625504439,0.343298807281858,0.0980853735091023,0.211864406779661,0.18056625577812,ENSMUSG00000110077,NA
ENSMUSG00000110078,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110078,NA
ENSMUSG00000110082,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110082,NA
ENSMUSG00000110083,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110083,NA
ENSMUSG00000110087,0.970010508447175,0.672359308814631,0.113295190619158,0.773574688636188,0.252429635239177,0.403415585288778,0.479616306954436,0.274066461116821,0.799360511590727,0.399680255795364,0.431654676258993,0.163505559189012,ENSMUSG00000110087,NA
ENSMUSG00000110090,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110090,NA
ENSMUSG00000110091,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110091,Gm39115
ENSMUSG00000110092,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110092,NA
ENSMUSG00000110093,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110093,NA
ENSMUSG00000110095,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110095,Gm7207
ENSMUSG00000110097,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110097,Zscan4a
ENSMUSG00000110098,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110098,NA
ENSMUSG00000110099,0,0.274070216789541,0,0.315328098886892,0.51448268765756,0.274070216789541,0,0,0,0,0,0.666488936283658,ENSMUSG00000110099,NA
ENSMUSG00000110100,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110100,NA
ENSMUSG00000110101,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110101,Gm6249
ENSMUSG00000110102,0,0,0,0,0,0,0,0,0.111289173789174,0,0,0,ENSMUSG00000110102,NA
ENSMUSG00000110103,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110103,NA
ENSMUSG00000110104,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110104,NA
ENSMUSG00000110105,0.117993752230819,0.0245360839919227,0,0.0564593760674351,0.0806031882015356,0.0736082519757682,0.0875120329045244,0.125017189863606,0.0243088980290345,0.0243088980290345,0.0656340246783933,0.0298336475810878,ENSMUSG00000110105,Vmn2r29
ENSMUSG00000110108,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110108,NA
ENSMUSG00000110109,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110109,NA
ENSMUSG00000110111,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110111,NA
ENSMUSG00000110112,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110112,NA
ENSMUSG00000110113,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110113,NA
ENSMUSG00000110114,0.399856051821344,0.332590547776632,0.560428167119679,0.765315884131175,0.312168321158769,0.665181095553264,0,1.01677681748856,0.329511005667589,1.64755502833795,0.711743772241993,0,ENSMUSG00000110114,NA
ENSMUSG00000110115,0.0294443266671378,0,0,0,0,0,0.116468669927789,0.124787860636917,0.0242643062349561,0.0485286124699123,0.0262054507337526,0,ENSMUSG00000110115,NA
ENSMUSG00000110117,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110117,NA
ENSMUSG00000110119,0,0,0,0,0,0.12427918075164,0,0,0,0,0,0,ENSMUSG00000110119,NA
ENSMUSG00000110121,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110121,NA
ENSMUSG00000110122,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110122,NA
ENSMUSG00000110124,1.29396795272704,2.42165497694943,1.05792917919809,1.65108455616783,1.43112098865205,1.97320035158843,1.27959053103007,2.19358376748012,1.68834861733134,1.24404634961257,1.15163147792706,1.09056011167336,ENSMUSG00000110124,NA
ENSMUSG00000110125,0.419774161501112,0.530202809040346,0.457601579379165,0.282691400676376,0.30344298549057,0.232771964944542,2.53678335870117,2.09531716381031,2.35741483838896,1.60150464564468,1.56358101563581,1.93403524661308,ENSMUSG00000110125,NA
ENSMUSG00000110126,5.66342476384917,4.30360164932625,5.34080719686019,5.95512910586078,6.65946134783131,5.00148299786565,5.73878171886884,4.62263312294426,6.45324851920994,8.87321671391366,7.03173615432483,5.9399219324546,ENSMUSG00000110126,NA
ENSMUSG00000110135,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110135,NA
ENSMUSG00000110136,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110136,NA
ENSMUSG00000110139,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110139,NA
ENSMUSG00000110141,0.0715210379133022,0.0594894614419056,0,0.136889728479224,0,0,0.0707263597142655,0,0.0589386330952212,0,0,0,ENSMUSG00000110141,NA
ENSMUSG00000110143,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110143,NA
ENSMUSG00000110144,0.635997456010176,0.176335743255158,0,0,0,0,0,0,0.174703004891684,0,0,0.214408233276158,ENSMUSG00000110144,NA
ENSMUSG00000110145,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110145,NA
ENSMUSG00000110146,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110146,NA
ENSMUSG00000110149,0,0,0,0.149758888190014,0,0,0,0,0,0.128959042608068,0.278551532033426,0,ENSMUSG00000110149,NA
ENSMUSG00000110150,0,0.169307869429771,0,0.194795075580489,0,0,0,0.345065562456867,0,0.167740203972088,0,0,ENSMUSG00000110150,NA
ENSMUSG00000110152,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110152,NA
ENSMUSG00000110159,0.400330940243935,0.369983942696887,0.187031252922363,0.340544360159715,0.243085941298218,0.221990365618132,0.439869798539632,0.150812502356445,0.366558165449693,0.476525615084602,0.395882818685669,0.629813575181746,ENSMUSG00000110159,NA
ENSMUSG00000110167,0,0,0,0,0,0,0,0,0,0,0,0.0313912606730286,ENSMUSG00000110167,NA
ENSMUSG00000110169,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110169,NA
ENSMUSG00000110171,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110171,Olfr484
ENSMUSG00000110173,0.480169019494862,0.998482306893522,0.504744599232788,0,0,0.399392922757409,0.237416904083571,0.407000407000407,0,0.197847420069642,0.427350427350427,0.242812742812743,ENSMUSG00000110173,NA
ENSMUSG00000110174,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110174,NA
ENSMUSG00000110175,0,0,0,0.140558015320824,0,0.244334493922179,0.145243282498184,0.124494242141301,0,0.121036068748487,0.130718954248366,0.148544266191325,ENSMUSG00000110175,NA
ENSMUSG00000110181,0.375784450039457,1.25027349732754,0.526690016590736,0,0.880126738250308,0.312568374331885,1.11482720178372,0.637044115304985,0.309674222717701,0.309674222717701,0.334448160535117,1.52021891152326,ENSMUSG00000110181,NA
ENSMUSG00000110182,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110182,NA
ENSMUSG00000110184,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110184,NA
ENSMUSG00000110186,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110186,NA
ENSMUSG00000110190,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110190,NA
ENSMUSG00000110192,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110192,NA
ENSMUSG00000110195,0.0660765783492015,0.0671744238877137,0.0308704224308605,0.0281042555463748,0.0458543116809274,0.0366405948478438,0.0580821281291747,0.0560077664102756,0.0363013300807342,0.0302511084006118,0.0522739153162572,0.0148505441239367,ENSMUSG00000110195,Pde2a
ENSMUSG00000110196,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110196,NA
ENSMUSG00000110197,0.125121993944095,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110197,NA
ENSMUSG00000110199,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110199,NA
ENSMUSG00000110203,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110203,NA
ENSMUSG00000110204,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110204,NA
ENSMUSG00000110205,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110205,NA
ENSMUSG00000110206,0.786213403145405,0.986666238346439,0.889282407094154,0.765597733830708,0.743018853295773,0.975193375109853,1.55495539733202,1.04053406287632,0.772931045457439,1.02299697192896,0.748833783452001,0.850947481195455,ENSMUSG00000110206,Flt3l
ENSMUSG00000110207,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110207,NA
ENSMUSG00000110208,1.09352360644085,1.8191327284717,1.91581891679598,0.523245166522774,0.640286848508132,1.36434954635378,1.08137334414707,2.54895145406094,1.12643056681986,2.70343336036767,1.21654501216545,1.65892501658925,ENSMUSG00000110208,NA
ENSMUSG00000110209,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110209,NA
ENSMUSG00000110213,0,0,0,0,0,1.02326215976533,0.40551500405515,0.347584289190129,0.337929170045958,0,0,0.414731254147312,ENSMUSG00000110213,NA
ENSMUSG00000110215,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110215,NA
ENSMUSG00000110221,0.263548593968251,0.365355527463775,0.430946913496642,0.0840710568572557,0.137168566451312,0.58456884394204,0.347493701676657,0.446777616441416,0.723945211826369,0.144789042365274,0.390930414386239,0.44423910725709,ENSMUSG00000110221,Gm36210
ENSMUSG00000110230,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110230,NA
ENSMUSG00000110232,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110232,NA
ENSMUSG00000110234,0.0606583861229788,0.0840902860583351,0.0283390885298956,0,0.0947122169288617,0,0.0799792054065943,0.0171384011585559,0.0666493378388286,0.0333246689194143,0,0.0204492286550951,ENSMUSG00000110234,Timm10b
ENSMUSG00000110237,0.414610887681911,0.172431630858365,0.290554086643229,0,0,0.172431630858365,0.410004100041,0.351432085749429,0.17083504168375,0,0.18450184501845,0,ENSMUSG00000110237,NA
ENSMUSG00000110239,2.16076058772688,0.998482306893522,1.00948919846558,1.37854976564654,1.49947518368571,0.599089384136113,0.949667616334283,1.22100122100122,0.593542260208927,0.593542260208927,0.213675213675214,0,ENSMUSG00000110239,Gm45620
ENSMUSG00000110240,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110240,NA
ENSMUSG00000110241,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110241,NA
ENSMUSG00000110243,0.361284728494527,0,0,0,0,0.150253929140247,0,0.229673863114378,0,0.148862689055615,0,0,ENSMUSG00000110243,NA
ENSMUSG00000110248,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110248,NA
ENSMUSG00000110251,4.60318456677756,5.74322560434397,5.71855892315137,7.60897859474179,7.6774804795975,4.52496562766494,3.93130560728326,6.38467677573823,8.27643285743844,7.06945306572867,8.75232774674115,4.86710682241408,ENSMUSG00000110251,NA
ENSMUSG00000110253,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110253,Olfr495
ENSMUSG00000110254,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110254,NA
ENSMUSG00000110255,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110255,NA
ENSMUSG00000110257,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110257,NA
ENSMUSG00000110259,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110259,Olfr65
ENSMUSG00000110262,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110262,NA
ENSMUSG00000110265,0,0,0,0,0,0,0,0,0.16713464366894,0,0,0,ENSMUSG00000110265,NA
ENSMUSG00000110267,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110267,NA
ENSMUSG00000110268,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110268,NA
ENSMUSG00000110271,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110271,NA
ENSMUSG00000110272,0,0,0,0,0,0,0.404040404040404,0,0,0,0,0,ENSMUSG00000110272,NA
ENSMUSG00000110275,569.546687330492,549.951659684177,550.638066793375,511.494252873563,509.225650332728,571.543667418627,493.295019157088,515.270935960591,527.618135376756,516.602809706258,507.586206896552,486.28526645768,ENSMUSG00000110275,NA
ENSMUSG00000110279,1.73305219375524,0.720755351608486,1.51812642956905,2.07314039306742,2.14224507283633,2.7628955144992,0.999714367323622,1.71379605826907,1.90421784252118,2.02323145767876,2.5706940874036,1.89880813274129,ENSMUSG00000110279,NA
ENSMUSG00000110282,0.0601174695354723,0,0,0,0,0,0,0.0254783561364621,0,0,0.0535045478865704,0.0304003112991877,ENSMUSG00000110282,NA
ENSMUSG00000110284,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110284,NA
ENSMUSG00000110287,0,0,0,0.604083605170956,0.492805046323674,0.525044628793447,0,0.535045478865704,1.04036620890553,0,0,0,ENSMUSG00000110287,NA
ENSMUSG00000110292,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110292,NA
ENSMUSG00000110293,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110293,NA
ENSMUSG00000110295,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110295,NA
ENSMUSG00000110296,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110296,NA
ENSMUSG00000110301,0,0,0,0,0.0666053897081352,0,0.0843668269636379,0,0.0703056891363649,0.0703056891363649,0,0,ENSMUSG00000110301,NA
ENSMUSG00000110303,0,0.101917059896656,0,0,0,0.101917059896656,0,0,0,0,0.109051254089422,0.12392187964707,ENSMUSG00000110303,NA
ENSMUSG00000110306,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110306,NA
ENSMUSG00000110307,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110307,NA
ENSMUSG00000110316,0,0.281076523083409,0.118406251850098,0,0.0659543595831684,0.140538261541705,0,0,0,0,0,0.0854408749145591,ENSMUSG00000110316,NA
ENSMUSG00000110319,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110319,NA
ENSMUSG00000110320,0,0,0,0.0495287340950853,0,0.0430483389798405,0.10235938379651,0.0438683073413612,0,0,0.0460617227084293,0,ENSMUSG00000110320,NA
ENSMUSG00000110323,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110323,NA
ENSMUSG00000110324,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110324,Gm40460
ENSMUSG00000110326,0,0,0,0.0396631802731207,0.0323568049596511,0,0,0.070260490769528,0,0,0,0,ENSMUSG00000110326,NA
ENSMUSG00000110330,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110330,NA
ENSMUSG00000110339,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110339,NA
ENSMUSG00000110346,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110346,NA
ENSMUSG00000110348,0.330955966308683,0.688202827137214,0.46385954333028,0.791803252727762,1.03351161408676,0.550562261709771,0.490918016691213,0.140262290483204,0.136366115747559,0.681830578737795,0.294550810014728,0.502075244343286,ENSMUSG00000110348,NA
ENSMUSG00000110350,2.56590319792567,1.01096333572969,1.23031496062992,0.646195202646816,0.527159244264507,1.90959741193386,1.86965811965812,0.228937728937729,0.779024216524216,0.445156695156695,0.841346153846154,0.682910839160839,ENSMUSG00000110350,NA
ENSMUSG00000110352,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110352,NA
ENSMUSG00000110354,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110354,NA
ENSMUSG00000110355,5.77436662416091,4.10254357701775,5.31116693925037,4.9503810642168,4.50805815395019,4.70291580780084,5.94813228646205,6.93382277964719,6.64208105321596,6.04726782456975,9.10064239828694,5.59665174226202,ENSMUSG00000110355,NA
ENSMUSG00000110357,0.291464463195325,0.0606082645429531,0.357445591674582,0.48812462519002,0.0568867044394384,0.0606082645429531,0.576451938319643,0,0.360282461449777,0.300235384541481,0.0648508430609598,0.294776559367999,ENSMUSG00000110357,A030001D20Rik
ENSMUSG00000110360,5.7071517745675,3.26361074024625,2.49968753905762,3.07219662058372,5.0125313283208,6.23052959501558,4.58553791887125,5.13983371126228,6.76072898295121,4.40917107583774,2.85714285714286,6.13275613275613,ENSMUSG00000110360,NA
ENSMUSG00000110365,0,0,0.0289485873089393,0,0.032249742002064,0,0,0,0,0,0,0,ENSMUSG00000110365,NA
ENSMUSG00000110366,0.128191158655788,0.0533131454222668,0.0449173744896263,0.0613387802170166,0.150118593689014,0.0533131454222668,0,0,0,0,0.114090131203651,0,ENSMUSG00000110366,NA
ENSMUSG00000110373,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110373,NA
ENSMUSG00000110376,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110376,NA
ENSMUSG00000110379,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110379,NA
ENSMUSG00000110385,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110385,NA
ENSMUSG00000110387,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110387,NA
ENSMUSG00000110389,0,0.105364085597783,0,0,0,0,0,0.10737102056155,0,0,0,0.384339448601004,ENSMUSG00000110389,NA
ENSMUSG00000110390,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110390,NA
ENSMUSG00000110395,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110395,NA
ENSMUSG00000110396,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110396,NA
ENSMUSG00000110398,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110398,NA
ENSMUSG00000110400,0,0,0,0,0,0,0,0,0,0,0,0.103258849283384,ENSMUSG00000110400,NA
ENSMUSG00000110402,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110402,NA
ENSMUSG00000110404,0.540933187023786,0.482073300852306,0.243693747359984,0.591619706852435,0.150824102898236,0.353520420625024,0.343878954607978,0.327503766293312,0.350247083397015,0.254725151561465,0.275103163686382,0.312617231461798,ENSMUSG00000110404,Rnf223
ENSMUSG00000110407,0.246944067168786,0,0,0,0,0,0.732600732600733,0,0,0,0,0,ENSMUSG00000110407,NA
ENSMUSG00000110413,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110413,NA
ENSMUSG00000110416,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110416,NA
ENSMUSG00000110420,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110420,NA
ENSMUSG00000110421,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110421,NA
ENSMUSG00000110424,0.586262956975063,0.281330354982642,0.442449209201047,0.49631111370056,0.264055684062655,0.225064283986114,0.49055678194751,0.611603260609883,0.501705799719045,0.520287496004935,0.662251655629139,0.456096181562768,ENSMUSG00000110424,1700012D14Rik
ENSMUSG00000110439,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110439,Gm21320
ENSMUSG00000110441,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110441,NA
ENSMUSG00000110487,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110487,NA
ENSMUSG00000110510,0.190925319561254,0.15880704150422,0.200697087885255,0.63949717250893,0,0.397017603760551,0.377607854243368,0.809159687664361,0.708014726706315,0.236004908902105,0.509770603228547,0.193094925465359,ENSMUSG00000110510,NA
ENSMUSG00000110596,0,0,0,0,0,0,0.519210799584631,0,0,0,0,0,ENSMUSG00000110596,NA
ENSMUSG00000110712,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110712,NA
ENSMUSG00000110720,2.49687890137328,1.79993077189339,1.74978127734033,1.11509358821187,1.03963612735543,1.79993077189339,0.987654320987654,1.69312169312169,0.960219478737997,1.37174211248285,0.592592592592593,1.01010101010101,ENSMUSG00000110720,NA
ENSMUSG00000110723,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110723,NA
ENSMUSG00000110731,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110731,NA
ENSMUSG00000110737,0,0.0272035930505701,0.0458391252978111,0.0156493787979086,0.089366189451215,0,0.129368198062711,0.0415826350915858,0.107806831718926,0.0269517079297315,0.0582156891282201,0.165385480477898,ENSMUSG00000110737,NA
ENSMUSG00000110744,34.1445984039385,37.7794656715432,35.6695695723547,29.712375090239,36.2655755997768,32.0332882005218,33.2940714566156,36.2779740871614,35.0739432011517,31.9984295249313,38.1625441696113,37.1827818824285,ENSMUSG00000110744,NA
ENSMUSG00000110754,0,0,0,0,0,0,0,0,0,0,0.161290322580645,0,ENSMUSG00000110754,4930405J17Rik
ENSMUSG00000110756,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110756,NA
ENSMUSG00000110758,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110758,NA
ENSMUSG00000110762,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110762,NA
ENSMUSG00000110769,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110769,NA
ENSMUSG00000110770,0,0,0,0,0,0,0,0,0,0,0,0,ENSMUSG00000110770,NA
